unixtime,mouseX,mouseY,collision,mode,birdX,birdY
2017101117584777089,884,120,0,sin_mode,635,662
2017101117584777126,884,120,0,sin_mode,635,662
2017101117584777169,884,120,0,sin_mode,635,662
2017101117584777197,884,120,0,sin_mode,635,662
2017101117584777228,884,120,0,sin_mode,635,662
2017101117584877277,884,120,0,sin_mode,635,662
2017101117584877317,884,120,0,sin_mode,635,662
2017101117584877366,884,120,0,sin_mode,635,662
2017101117584877405,884,120,0,sin_mode,635,662
2017101117584877454,884,120,0,sin_mode,635,662
2017101117584877499,884,120,0,sin_mode,635,662
2017101117584877540,884,120,0,sin_mode,635,662
2017101117584877584,884,120,0,sin_mode,635,662
2017101117584877626,884,120,0,mode0
2017101117584877675,884,120,0,mode0
2017101117584877719,884,120,0,mode0
2017101117584877766,884,120,0,mode0
2017101117584877810,884,120,0,mode0
2017101117584877853,884,120,0,mode0
2017101117584877895,884,120,0,mode0
2017101117584877938,884,120,0,mode0
2017101117584877982,884,120,0,mode0
2017101117584878028,884,120,0,mode0
2017101117584878071,884,120,0,mode0
2017101117584878115,884,120,0,mode0
2017101117584878163,884,120,0,mode0
2017101117584878205,884,120,0,sin_mode,0,675
2017101117584978248,884,120,0,sin_mode,0,675
2017101117584978292,884,120,0,sin_mode,0,675
2017101117584978335,884,120,0,sin_mode,0,675
2017101117584978378,884,120,0,sin_mode,0,675
2017101117584978418,799,234,0,sin_mode,0,675
2017101117584978447,799,234,0,sin_mode,0,675
2017101117584978474,799,234,0,sin_mode,0,675
2017101117584978508,757,251,0,sin_mode,0,675
2017101117584978541,757,251,0,sin_mode,0,675
2017101117584978569,664,340,0,sin_mode,0,675
2017101117584978599,700,374,0,sin_mode,0,675
2017101117584978634,825,270,0,sin_mode,0,675
2017101117584978662,880,242,0,sin_mode,0,675
2017101117584978690,929,191,0,sin_mode,0,675
2017101117584978718,980,163,0,sin_mode,0,675
2017101117584978742,980,163,0,sin_mode,0,675
2017101117584978775,980,163,0,sin_mode,0,675
2017101117584978806,1103,97,0,sin_mode,0,675
2017101117584978836,1103,97,0,sin_mode,0,675
2017101117584978865,1103,97,0,sin_mode,0,675
2017101117584978893,1103,97,0,sin_mode,0,675
2017101117584978925,1103,97,0,sin_mode,0,675
2017101117584978964,1103,97,0,sin_mode,0,675
2017101117584979018,1103,97,0,sin_mode,0,675
2017101117584979061,1103,97,0,sin_mode,0,675
2017101117584979108,1103,97,0,sin_mode,0,675
2017101117584979152,1103,97,0,sin_mode,0,675
2017101117584979199,1103,97,0,sin_mode,0,675
2017101117585079241,1103,97,0,sin_mode,0,675
